genero,evasao,media,satisf_curso,satisf_vida,expect,pression,curso_certo,dif_financ,ativ_extra
1,0,12,2,4,0,0,1,0,1
0,0,15,3,3,1,0,1,0,1
0,0,14,2,2,0,1,1,0,0
0,0,13,2,3,1,0,0,0,0
0,0,13,2,3,0,0,1,0,1
0,0,12,3,1,0,0,1,0,0
1,0,0,2,2,1,0,1,0,1
2,0,0,4,4,1,0,1,0,0
1,0,18,2,2,0,1,1,1,0
1,0,10,2,2,0,1,0,0,1
1,0,12,3,3,1,0,1,0,1
0,0,13,3,4,1,0,1,0,1
1,0,12,3,3,1,0,1,0,1
1,0,10,3,4,1,1,1,0,1
0,0,13,2,4,0,0,1,1,1
2,0,9,1,3,0,0,0,0,1
1,0,0,1,1,0,0,1,0,1
1,0,0,3,4,1,0,1,0,0
1,0,12,0,2,0,0,0,0,1
0,0,10,4,4,1,0,1,1,1
1,0,10,0,1,0,1,0,0,1
1,0,19,4,4,1,0,1,0,1
0,0,4,3,0,1,0,1,0,1
0,0,9,2,3,0,0,1,0,1
0,0,12,3,4,1,0,1,0,1
0,0,13,1,0,0,1,1,0,1
0,0,15,3,4,1,1,1,0,1
1,0,9,3,1,1,0,1,1,0
1,0,10,2,2,0,0,1,0,1
0,0,14,2,2,0,0,1,0,0
0,0,10,3,3,1,0,1,1,1
1,0,0,3,3,1,0,1,0,1
0,0,17,3,3,1,0,1,0,1
0,0,13,3,4,1,0,1,0,1
0,0,12,3,3,1,0,1,0,1
1,0,10,1,2,0,0,0,0,1
1,0,12,2,1,0,1,0,0,1
0,0,0,4,1,1,0,1,0,1
0,0,0,4,3,1,0,1,0,1
0,0,10,4,2,1,0,1,1,1
1,0,16,4,1,1,1,1,0,1
1,0,4,3,3,1,0,1,0,1
1,0,14,3,4,1,0,1,1,1
1,0,14,3,3,1,1,1,0,0
1,0,15,3,3,1,0,1,1,0
1,0,16,4,2,0,0,1,1,1
0,0,17,4,3,1,0,1,0,1
1,0,10,3,3,1,1,0,1,1
0,0,15,2,3,1,0,1,1,1
0,0,16,4,1,0,0,1,0,1
0,0,14,3,4,1,0,1,0,1
1,0,14,3,3,1,0,1,0,1
1,0,14,4,3,1,0,1,1,1
1,0,15,2,3,1,0,0,1,0
1,0,1,2,3,0,0,1,0,1
1,0,10,2,1,1,0,1,0,1
0,0,13,4,4,1,0,1,1,1
1,0,16,3,3,1,0,1,0,1
0,0,14,3,2,1,0,1,1,1
0,0,17,4,4,1,0,1,0,1
1,0,13,3,3,1,0,1,0,1
0,0,14,3,2,0,0,1,0,1
1,0,15,4,2,1,0,1,1,0
1,0,10,3,3,1,0,1,0,1
0,0,13,2,3,0,1,1,0,1
0,0,13,4,4,1,0,1,0,1
1,0,11,3,4,1,0,1,0,0
0,0,15,3,3,1,0,1,0,1
1,0,17,3,4,1,0,1,0,1
0,0,14,2,4,0,0,1,0,1
0,0,8,1,3,0,0,1,0,0
0,0,18,2,3,0,0,0,0,1
0,0,0,2,2,1,0,0,0,1
1,0,18,2,2,0,0,0,1,1
0,0,0,4,4,1,1,1,0,1
0,0,0,3,2,1,0,1,1,0
0,0,1,1,4,1,0,1,0,0
0,0,0,3,3,1,0,1,0,1
0,0,5,2,1,1,0,1,0,1
1,0,11,3,4,1,0,1,0,1
0,0,1,2,3,1,0,1,0,1
0,0,17,4,4,1,0,1,0,1
0,0,12,2,3,1,1,1,0,1
0,0,16,2,2,0,1,1,0,0
0,0,13,3,2,0,0,1,0,1
1,0,13,2,2,0,1,0,0,1
0,0,4,3,3,1,0,1,0,1
0,0,16,2,3,1,0,1,0,1
1,0,0,2,2,0,0,1,0,1
0,0,13,4,3,1,1,1,0,1
0,0,9,3,1,1,0,1,0,0
0,0,10,1,3,0,0,1,0,1
1,0,10,0,0,0,1,0,0,0
0,1,6,2,1,0,0,0,0,1
1,1,11,1,3,0,0,0,0,1
1,1,14,1,0,0,0,0,0,1
0,1,9,2,2,0,1,0,1,1
1,1,10,2,4,1,1,0,0,0
0,1,9,0,1,0,0,0,0,1
0,1,14,3,4,1,0,0,1,1
0,1,14,1,2,0,1,0,0,0
1,1,17,1,2,0,1,0,0,0
0,1,18,4,4,1,0,1,0,1
1,1,16,2,3,1,0,0,0,0
1,1,16,2,3,0,0,0,0,1
0,1,15,4,2,1,0,1,0,1
1,1,9,0,2,0,1,0,1,1
0,1,15,4,4,1,0,1,0,0
0,1,10,3,1,0,0,0,0,1
0,1,14,1,2,0,1,0,0,1
0,1,5,0,2,0,0,0,0,0
0,1,17,2,3,0,0,0,1,1
0,1,7,0,1,1,0,1,0,1
0,1,17,1,3,0,0,1,0,1
0,1,16,3,3,1,0,1,0,0
1,1,13,3,3,1,0,1,0,1
1,1,12,4,2,1,0,1,0,1
0,1,14,3,3,1,0,1,1,1
1,1,10,4,4,1,1,0,0,1
0,1,13,2,3,1,0,1,0,1
0,1,8,1,2,0,1,0,0,1
0,1,14,2,3,1,0,1,0,0
1,1,19,4,4,1,0,1,0,1
0,1,15,4,4,1,1,1,0,1
1,1,14,1,2,0,0,0,0,1
1,1,16,2,3,0,0,0,0,1
0,1,15,4,2,1,0,1,0,1
1,1,9,0,2,0,0,0,1,1
0,1,15,4,4,1,0,1,0,1
0,1,10,2,1,0,0,0,0,1
0,1,15,3,3,0,1,1,0,1
0,1,16,3,3,1,0,1,0,1
0,1,17,2,3,0,0,0,1,1
0,1,10,2,3,0,0,1,0,1
